max,min,mean,sd,kurtosis,skewness,rms,mode,median,fault
2.491515445,-2.43503399,0.000129061,0.910886558,-0.925124775,0.196163984,0.910886394,-0.971040023,-0.115096232,Healthy Bearing
2.407153419,-2.318045565,-0.002524091,0.876417028,-0.919041357,0.195370626,0.876411854,-0.583692142,-0.108133939,Healthy Bearing
2.453908693,-2.353342522,0.000130225,0.852496776,-0.937504352,0.10946073,0.852467004,-0.999544609,-0.074029319,Healthy Bearing
1.974946511,-2.142062652,0.001427449,0.80702548,-1.046223941,0.0944872,0.807014984,0.995620382,-0.075351621,Healthy Bearing
1.910064785,-2.250911983,0.003374957,0.8119784,-1.031381081,0.098743638,0.811951466,0.977915434,-0.065413689,Healthy Bearing
5.517017673,-5.400502374,0.002516159,0.854260389,-0.849672986,0.186436057,0.85422896,-0.258493294,-0.111237136,Healthy Bearing
2.029689189,-2.303172235,-0.003569475,0.862569887,-0.952551283,0.170893673,0.862540176,-0.707415406,-0.101523478,Healthy Bearing
2.031136618,-2.247417345,0.001462823,0.858718969,-0.933422624,0.158622306,0.858694499,#N/A,-0.093335993,Healthy Bearing
2.515954492,-2.263833763,0.000619039,0.849646821,-0.971213991,0.147960444,0.849616435,0.818274913,-0.092823791,Healthy Bearing
2.205925089,-2.378192562,-0.001786935,0.931778075,-0.921151852,0.157943838,0.931759539,0.418462736,-0.097902092,Healthy Bearing
2.141349867,-2.490574047,-0.002900797,0.924972029,-0.894462518,0.093828396,0.924957906,0.633129314,-0.067672066,Healthy Bearing
2.318173789,-2.331971027,0.001831596,0.93416938,-1.009479354,0.203554223,0.934142889,-1.150279618,-0.130352422,Healthy Bearing
2.341709711,-2.339995526,-0.000372716,0.941047921,-0.878777245,0.166193823,0.941013483,1.606085278,-0.092208173,Healthy Bearing
2.174521197,-2.40441824,-0.004570835,0.925583049,-0.867887482,0.151599034,0.92555308,-0.607838879,-0.086058687,Healthy Bearing
2.282153416,-2.475662183,-0.0033694,0.81536492,-0.927934251,0.091931702,0.815368162,0.626437712,-0.069324263,Healthy Bearing
2.065583329,-2.375909944,-0.001437759,0.849432292,-0.798857174,0.090375288,0.849401602,1.270680885,-0.049025674,Healthy Bearing
2.136358542,-2.286811548,-5.66103E-05,0.856729876,-0.783128069,0.074523946,0.856700219,1.579357547,-0.044560916,Healthy Bearing
2.214022919,-2.367481426,0.00161324,0.826718101,-0.819782102,0.029530765,0.826687046,-0.256547794,-0.0314122,Healthy Bearing
2.391347555,-2.435619685,0.002406323,0.853965248,-0.727111397,0.012885771,0.853935909,1.128189233,-0.017953089,Healthy Bearing
2.131225651,-2.617602999,-0.001885172,0.857962412,-0.749713445,0.031900832,0.857936254,1.630055969,-0.024562976,Healthy Bearing
2.131541975,-2.447213642,-0.000241955,0.825472812,-0.821346432,0.01275316,0.825504492,-1.118562572,-0.027292681,Healthy Bearing
1.998496884,-2.457087165,-0.000275237,0.843811046,-0.700225896,-0.04078581,0.843791961,1.533903473,0.002061589,Healthy Bearing
2.146785014,-2.43543268,0.0006877,0.839896723,-0.714743944,-0.010341056,0.839898776,0.869235687,-0.010144994,Healthy Bearing
2.384251737,-3.528122283,0.00268297,0.818972605,-0.778184151,0.010141564,0.818945983,1.295681142,-0.029728374,Healthy Bearing
2.098163468,-2.446844476,-0.001105277,0.837543251,-0.716427582,-0.010507792,0.837511892,0.693597239,-0.012724801,Healthy Bearing
3.670829787,-9.858907447,0.000482543,0.840918486,0.0476212,-0.063224033,0.840929383,-1.21392344,-0.014984541,Healthy Bearing
1.698637776,-1.811014958,-0.001388875,0.725976343,-1.148509402,0.099795886,0.725953806,1.084928087,-0.086246655,Healthy Bearing
1.672850083,-1.721166422,2.86974E-06,0.744871817,-1.168259503,0.16449043,0.744848142,0.742049764,-0.120224004,Healthy Bearing
1.596718662,-1.723437078,8.29312E-05,0.744966791,-1.18072899,0.177433923,0.744943154,-0.485771067,-0.130975552,Healthy Bearing
2.716881583,-2.500870873,-0.00042816,0.746352223,-1.020568051,0.112069667,0.746327056,0.021930571,-0.080617164,Healthy Bearing
1.666986003,-1.817868814,0.004032838,0.741554659,-1.12812216,0.16387804,0.741549466,0.637540534,-0.115008496,Healthy Bearing
1.764199589,-1.934601213,-0.002661943,0.738014084,-1.111254609,0.136640723,0.737992145,-0.767695095,-0.097168263,Healthy Bearing
2.823466055,-3.133454331,-0.001552761,0.863677285,-0.620461768,0.116435335,0.86364859,1.354521505,-0.061759565,Healthy Bearing
2.172935748,-2.463655925,0.000322871,0.78010915,-0.921900046,0.147538474,0.780094116,1.130140566,-0.089997887,Healthy Bearing
2.167787993,-2.275884187,0.002622205,0.782965493,-0.9290306,0.132305744,0.782950359,0.973472977,-0.08275147,Healthy Bearing
2.68569033,-2.167391135,-0.000120558,0.810460052,-0.93709693,0.191602404,0.810441254,-0.649095668,-0.103633622,Healthy Bearing
1.862323028,-2.00736441,-0.002075684,0.771057982,-1.043979404,0.202384809,0.771055834,1.254055006,-0.121044344,Healthy Bearing
1.956360164,-1.913381276,0.001374157,0.778734323,-1.058677263,0.214048897,0.778719304,-1.102855382,-0.12264472,Healthy Bearing
1.781755814,-1.879042855,0.000590303,0.7711346,-1.115403211,0.228806295,0.771119727,-0.671660116,-0.137333116,Healthy Bearing
2.231248507,-3.035800567,0.001569717,0.732689609,-1.110570874,0.183830126,0.732675508,0.590139994,-0.11393415,Healthy Bearing
1.58993407,-1.781830828,-0.008939285,0.722429519,-1.113342625,0.182814102,0.722401792,#N/A,-0.108191657,Healthy Bearing
1.91233575,-1.952425245,0.002003188,0.739739787,-1.100855039,0.221737825,0.739713288,1.173351404,-0.136424835,Healthy Bearing
1.501643816,-1.744821033,0.001685527,0.720350702,-1.156987962,0.230354757,0.720351325,-0.448563298,-0.145699835,Healthy Bearing
1.539169899,-1.716241607,-0.002103955,0.72041278,-1.163259989,0.206817195,0.720389571,-0.401373514,-0.134575361,Healthy Bearing
2.102862654,-2.021925631,0.00088664,0.727034907,-1.024563616,0.104095129,0.727030893,1.120944796,-0.071804187,Healthy Bearing
1.520144865,-1.792223886,-0.000673764,0.704868184,-1.116933794,0.123435397,0.704854605,0.993190453,-0.086624697,Healthy Bearing
1.598646227,-1.841585573,0.000447774,0.735429237,-1.143869627,0.170666005,0.735402082,-1.064848717,-0.118567687,Healthy Bearing
1.844807289,-1.830758788,0.00675091,0.714430804,-0.988514871,0.084189622,0.714425322,-0.420559086,-0.056510082,Healthy Bearing
1.516910225,-1.747170181,-0.001758673,0.705897322,-1.035237021,0.077176884,0.705870727,-0.916825444,-0.056304414,Healthy Bearing
1.527998689,-1.825340149,-0.000221666,0.710209391,-1.055236791,0.105578103,0.71018253,#N/A,-0.073239633,Healthy Bearing
1.832386352,-1.870674752,-0.000783614,0.737389806,-1.03361661,0.132705771,0.737361539,-1.148015879,-0.081948694,Healthy Bearing
1.683445528,-1.770543382,0.000586141,0.722362325,-1.067053045,0.138224297,0.722348395,0.676517918,-0.090799153,Healthy Bearing
1.696593892,-1.840182531,-0.00798882,0.729044935,-1.066907294,0.145243367,0.72903089,-1.113067735,-0.092524472,Healthy Bearing
2.049467982,-2.06861931,0.004736742,0.760136787,-0.994359942,0.193881684,0.760109802,1.594426335,-0.101163792,Healthy Bearing
1.867227367,-1.804595301,-0.00046191,0.749384708,-1.047981425,0.17325719,0.749358647,1.025879553,-0.096413413,Healthy Bearing
2.248912123,-4.943207714,0.003360978,0.74381601,-0.954272327,0.142375389,0.743821074,-0.650388751,-0.090284314,Healthy Bearing
2.050617416,-2.058168928,0.001300725,0.82309151,-1.00099453,0.247314139,0.823075688,0.856512625,-0.133092637,Faulty Bearing
2.056721257,-2.054036094,0.000662359,0.805817921,-0.984294569,0.206002186,0.805802432,-1.255305363,-0.112758314,Faulty Bearing
1.927921072,-2.090569958,0.001529957,0.797112313,-1.034044761,0.206708764,0.797096991,#N/A,-0.115712102,Faulty Bearing
2.163239027,-1.941536283,0.003851355,0.808615397,-1.122641503,0.236634811,0.808599854,-0.744570648,-0.145851535,Faulty Bearing
2.090882098,-2.17406031,-0.000562614,0.81836435,-1.059147019,0.23767223,0.818348619,#N/A,-0.136593516,Faulty Bearing
2.040414643,-2.056351591,0.001394752,0.822871412,-1.024002722,0.239390546,0.822855594,1.003634047,-0.129867974,Faulty Bearing
2.393475666,-2.063077555,0.002933763,0.883842627,-0.953078499,0.230423423,0.883825638,-0.540900574,-0.124423836,Faulty Bearing
2.166609755,-2.127411136,-0.000883984,0.861970607,-0.923488418,0.204196397,0.861954015,-0.92787529,-0.108081767,Faulty Bearing
2.205416666,-2.150992407,-0.000926905,0.857273957,-0.928783077,0.196830932,0.857257478,1.2176895,-0.106940481,Faulty Bearing
2.150158628,-2.028010623,-0.001161895,0.83219434,-1.076806195,0.238400698,0.832178344,-0.946125285,-0.142221318,Faulty Bearing
1.995959284,-1.947878239,0.000722223,0.837077923,-1.035275482,0.261550469,0.837061833,0.385484311,-0.146635485,Faulty Bearing
2.06034276,-2.123410492,-0.00698669,0.837613687,-1.005478789,0.258511017,0.837597586,-0.624349444,-0.145823873,Faulty Bearing
2.228825225,-2.03072034,-0.0014439,0.844517967,-0.994952135,0.251199613,0.844501733,-0.67647277,-0.141005674,Faulty Bearing
2.157189718,-2.075420031,0.000122747,0.842804296,-1.000242012,0.253217363,0.842788096,0.633221319,-0.137927519,Faulty Bearing
2.203213296,-2.209240832,0.002857003,0.839696588,-0.95883852,0.214123555,0.839680447,#N/A,-0.114197214,Faulty Bearing
1.968327609,-2.116326484,-0.004283764,0.819280842,-1.061103972,0.222012484,0.819265093,0.572403279,-0.13374162,Faulty Bearing
1.9943417,-2.196110279,-0.001860253,0.814769842,-1.031989598,0.232569419,0.81475418,0.91030988,-0.133824953,Faulty Bearing
2.082663037,-2.168732189,0.000564967,0.822581918,-1.041758418,0.244842248,0.822566106,#N/A,-0.140126459,Faulty Bearing
2.154288558,-2.131494017,0.002401729,0.810139083,-1.002182889,0.223987785,0.810123511,1.165617256,-0.120452417,Faulty Bearing
2.211839786,-2.020654329,-0.00186429,0.808774692,-1.000994346,0.219654113,0.808759146,-1.160656461,-0.124449746,Faulty Bearing
7.65639001,-9.505456628,-0.014861931,0.874449528,5.123286118,-0.411255167,0.874430981,0.855030833,-0.142668502,Faulty Bearing
2.037697996,-2.093151842,0.000389574,0.821955312,-1.014085599,0.238450478,0.821939513,#N/A,-0.132846367,Faulty Bearing
2.048739543,-2.098019252,-0.00129701,0.812872717,-0.979862551,0.202886138,0.812857092,1.60472559,-0.114327857,Faulty Bearing
2.156013377,-2.047705523,0.005466354,0.821694169,-0.975716947,0.242407092,0.821678375,0.937097617,-0.126416389,Faulty Bearing
2.058113369,-2.031068293,0.003034097,0.832821519,-1.02072913,0.263737174,0.832805511,-0.651406613,-0.142235955,Faulty Bearing
2.076412267,-2.098140651,-0.004834893,0.8327211,-1.025607899,0.272693647,0.832705094,1.387006826,-0.151367882,Faulty Bearing
2.126952915,-2.019076319,0.000450605,0.828405301,-1.023982561,0.272640851,0.828389365,0.225739284,-0.147696154,Faulty Bearing
2.031677734,-2.106511105,0.002740156,0.830341715,-1.036173707,0.292989324,0.830325596,0.787661563,-0.165788923,Faulty Bearing
1.990008954,-2.020506021,0.009907754,0.813859699,-0.990652781,0.23754357,0.813844054,1.398890022,-0.127104823,Faulty Bearing
1.939490573,-2.132803543,-0.000665507,0.800163551,-0.904967302,0.167978761,0.80014817,-0.637923821,-0.08645249,Faulty Bearing
2.216250688,-2.154319018,-0.004471452,0.771806963,-1.056360765,0.182948765,0.771792128,1.209372789,-0.120919388,Faulty Bearing
2.206010064,-2.144201318,0.001545523,0.773933431,-1.049175314,0.18352315,0.773918555,-0.57047073,-0.118974289,Faulty Bearing
2.310469482,-1.982611444,0.002728384,0.769623398,-1.052008084,0.184143846,0.769608604,-1.30738714,-0.119881053,Faulty Bearing
2.457307315,-2.240332389,-0.001004496,0.804100849,-0.91196349,0.168838622,0.804085392,1.230449534,-0.098505256,Faulty Bearing
2.347809326,-2.276973713,-0.001771629,0.811465026,-0.907982308,0.162163126,0.811449428,-1.03885721,-0.087867323,Faulty Bearing
2.234431758,-2.197620139,0.003746826,0.800897409,-0.890911592,0.142947071,0.800882014,-0.931750462,-0.080217332,Faulty Bearing
2.138715708,-2.301978147,0.001560452,0.781093621,-0.94659921,0.186743994,0.781078607,1.060536349,-0.112551647,Faulty Bearing
2.20657067,-2.005417541,-0.000806818,0.779639016,-0.922374045,0.159278962,0.77962403,-0.54894425,-0.087347135,Faulty Bearing
2.164931381,-2.050406849,-9.62345E-05,0.778162722,-0.938077713,0.147137371,0.778147764,0.674665118,-0.086461002,Faulty Bearing
2.070431667,-2.150820774,-0.001436992,0.77901169,-0.902549648,0.141446646,0.778996716,-0.487970752,-0.069635366,Faulty Bearing
1.910417283,-2.03738085,-0.001759122,0.771346139,-0.929212896,0.126439233,0.771331312,0.578069175,-0.067596024,Faulty Bearing
1.90902714,-2.251409252,-0.000568206,0.771820959,-0.910065925,0.111233909,0.771806123,-0.451729228,-0.065355712,Faulty Bearing
1.839204288,-1.742793703,-0.000764784,0.721304679,-1.14011957,0.148431021,0.721290814,0.707888759,-0.099217226,Faulty Bearing
1.750388535,-1.897911875,-0.000862774,0.723520919,-1.125304999,0.159263513,0.723507011,-0.176067023,-0.108016143,Faulty Bearing
1.860950189,-1.752404256,-0.002303025,0.730208621,-1.132187884,0.155209913,0.730194585,-0.581172211,-0.102663362,Faulty Bearing
1.712631899,-1.829381389,0.001770254,0.731508709,-1.112544648,0.138094833,0.731494648,1.106752115,-0.091623132,Faulty Bearing
1.845545034,-1.84227993,0.001087254,0.727732588,-1.108805305,0.150926999,0.7277186,-0.51296397,-0.096753669,Faulty Bearing
1.789877843,-1.846880961,-0.000699528,0.724428595,-1.096946309,0.148076935,0.72441467,0.893204939,-0.10531215,Faulty Bearing
1.96728474,-1.848214924,0.003332264,0.740543333,-1.102644187,0.204725869,0.740529098,-0.826708435,-0.126796394,Faulty Bearing
1.721345968,-1.870319539,0.000451455,0.741303729,-1.119261634,0.198189695,0.74128948,-0.683900707,-0.122544498,Faulty Bearing
1.815297257,-1.924824942,-0.00205617,0.739572647,-1.107937829,0.190824993,0.739558431,1.089887391,-0.120468226,Faulty Bearing
2.194145375,-1.938418216,0.00137869,0.756667933,-1.093313824,0.222777427,0.756653388,-0.687369592,-0.123061567,Faulty Bearing
1.935515565,-1.891282874,7.3168E-05,0.755037009,-1.090060722,0.192025343,0.755022496,-0.160378206,-0.113564688,Faulty Bearing
1.944245829,-1.961125599,0.001538356,0.748606564,-1.074084689,0.202033946,0.748592175,-0.760360645,-0.118596898,Faulty Bearing
2.016335916,-1.857504774,0.006582439,0.761467551,-1.090890079,0.21436154,0.761452853,-1.164904643,-0.121733595,Faulty Bearing
4.926530806,-3.606395276,-0.002717696,0.756320378,-0.990008099,0.218261858,0.756305821,1.042523233,-0.116173437,Faulty Bearing
2.071354188,-1.926273428,-0.00107458,0.763633098,-1.054720467,0.215630515,0.763618387,-0.402311556,-0.123040706,Faulty Bearing
2.122582723,-1.816813301,0.008298839,0.765779266,-1.065906342,0.246111779,0.76576449,-0.991263579,-0.132801138,Faulty Bearing
2.388318746,-2.18312958,-0.001109091,0.767367596,-1.008980125,0.196527936,0.767352783,-0.504263909,-0.106426405,Faulty Bearing
3.071543508,-3.69798655,0.000853917,0.7681468,-0.956365765,0.201483338,0.768131985,-0.884066589,-0.113686866,Faulty Bearing
2.057679427,-1.884002315,0.009822755,0.779914247,-1.08126999,0.227523498,0.779899221,#N/A,-0.121245186,Faulty Bearing
2.134624454,-2.184444455,-0.000737998,0.773271508,-1.030635798,0.223416529,0.773256633,1.003535005,-0.119468932,Faulty Bearing
1.917385147,-1.899157359,0.001377064,0.779180788,-1.057736275,0.227693227,0.779159642,1.228649662,-0.128384455,Faulty Bearing
2.614058328,-3.337259459,0.001012614,0.804544908,-0.543042676,0.263751697,0.804529443,-0.912282156,-0.013066117,Faulty Bearing
2.349703058,-2.263173834,0.001179414,0.843182954,-0.938825195,0.23629257,0.843166746,-0.944373206,-0.116162535,Faulty Bearing
2.431840223,-2.30000754,-0.003187566,0.853924464,-0.879858871,0.233980222,0.85390805,-0.263147372,-0.121614005,Faulty Bearing
